1.181442701510648653e+38 3.785157200000000000e-01 3.621465598399348663e-05
3.243042411890149552e+37 6.801416279999999981e-01 1.319302542672306621e-04
1.337844973699928130e+39 9.943842290000000084e-01 3.198094087215565830e-06
1.228874241670784331e+39 2.986254389999999925e-01 3.481685883645553229e-06
5.684421190468890325e+38 9.889040590000000019e-01 7.526806963521081579e-06
7.648487501146552188e+39 2.151637520000000137e-01 5.593987176365815741e-07
2.497319389401606869e+37 9.927172060000000187e-01 1.713258671741625324e-04
2.492668642322784527e+39 2.926412520000000184e-01 1.716455218858872532e-06
2.014826025094040403e+39 7.321909669999999704e-01 2.123535256499928234e-06
6.081007471381872255e+39 8.750894670000000097e-01 7.035929687862278755e-07
7.057444231463012126e+39 6.478071810000000097e-01 6.062469584848362547e-07
1.766565059215470203e+39 2.755220230000000048e-01 2.421962371372218294e-06
2.563200317390762041e+39 5.705069900000000471e-01 1.669223459037413778e-06
1.834868008608104642e+37 8.073574900000000110e-01 2.331804838238163923e-04
1.145124049614319671e+40 9.307917949999999774e-01 3.736323677283549506e-07
1.702399398962232953e+39 9.420313240000000032e-01 2.513249301314938643e-06
2.823619895883120087e+39 6.791374829999999307e-02 1.515272684626921626e-06
8.837392193085842713e+39 5.501766200000000051e-01 4.841421548936392125e-07
1.441572086313871366e+40 8.374354240000000393e-01 2.967977904553599239e-07
1.093744937618901820e+39 6.879566910000000091e-01 3.911838997230265353e-06
2.396093393493618346e+40 4.293344909999999848e-01 1.785637451202379000e-07
4.325891078953141270e+40 6.976170539999999587e-01 9.890572882931225536e-08
2.081246170414518455e+40 6.864269379999999865e-01 2.055765512423093662e-07
1.108723855447666608e+39 6.552286739999999554e-01 3.858989845828891336e-06
2.171376397957057136e+38 6.310165519999999528e-01 1.970434100705105042e-05
2.468757405679515167e+40 5.123497839999999748e-01 1.733080006224082593e-07
1.188477568046509671e+39 9.398642179999999735e-01 3.600029327464234218e-06
1.903193000324739659e+39 6.519606709999999916e-01 2.248092599789279766e-06
6.058786659868639676e+37 8.755081300000000510e-01 7.061734205530793840e-05
3.664513315104842208e+39 5.249018669999999664e-01 1.167564075252485347e-06
5.609046213947416104e+38 8.744923470000000032e-01 7.627953018753492662e-06
2.898372637962487350e+39 8.724680540000000484e-01 1.476191861584976584e-06
4.275931981515050379e+37 3.870402869999999829e-01 1.000613227361213592e-04
4.559995460479436761e+39 3.402364549999999932e-01 9.382803419613399652e-07
5.247108717632087001e+38 8.315762880000000523e-01 8.154117496409771178e-06
1.439156413771684756e+39 1.897610570000000108e-01 2.972959755491578084e-06
1.365123463166673804e+39 6.469648479999999813e-01 3.134188383280624444e-06
5.070075796918942741e+39 8.382249470000000535e-01 8.438836560591181194e-07
8.060787265597090434e+38 4.728703200000000106e-01 5.307861327964070494e-06
2.496798099342599259e+39 6.884068250000000555e-01 1.713616371755223873e-06
2.433702760554049133e+40 5.788770909999999548e-01 1.758042999066476586e-07
3.372872943223148729e+39 8.140417930000000135e-01 1.268519203665044636e-06
5.381201855826104653e+37 8.367511029999999961e-01 7.950926604562345260e-05
2.536523931693286433e+40 9.307653900000000258e-01 1.686778526526499130e-07
1.053250314298021383e+39 5.922099950000000446e-01 4.062238616897454430e-06
2.449463544889097172e+39 6.777148250000000207e-01 1.746731078700141146e-06
1.019447263042742675e+37 6.993280050000000303e-01 4.196935197246603978e-04
1.111798372308721419e+37 3.302420679999999997e-01 3.848318370098086603e-04
4.566923251242678126e+40 9.493692519999999968e-01 9.368570183080244265e-08
1.277662558739969894e+39 9.067390560000000432e-01 3.348735603726473364e-06
2.596503408558124839e+37 6.640633940000000290e-01 1.647813781371751027e-04
3.182566873387310536e+40 8.532722000000000362e-01 1.344372096554564534e-07
4.699473866162623073e+38 8.249620800000000420e-01 9.104325764650921194e-06
4.110065233640225335e+40 9.750873450000000497e-01 1.040994207338006162e-07
1.256597076435330717e+40 7.445244189999999929e-01 3.404873511355009454e-07
3.007180788920156412e+39 4.798333639999999845e-01 1.422779141102847581e-06
1.828248418327941106e+38 8.123335240000000290e-01 2.340247669358760203e-05
7.961845737103798879e+38 8.419259789999999910e-01 5.373821901700359710e-06
3.259299884285893978e+39 8.394452329999999574e-01 1.312721827355946566e-06
1.524183764059750408e+39 4.473657609999999729e-01 2.807111715062907465e-06
6.397452209224012409e+38 9.910461310000000523e-01 6.687903184070486338e-06
5.204864477290913312e+38 4.398493470000000016e-01 8.220298758341070347e-06
1.938148174426156426e+40 9.610545640000000001e-01 2.207547470547544886e-07
3.182797444419638343e+39 5.823709369999999774e-01 1.344274706360074478e-06
6.013574599389431557e+39 9.448593849999999961e-01 7.114826679684347936e-07
5.798394900276591166e+38 1.693445150000000010e-01 7.378859449184308817e-06
2.076597623238433742e+39 3.384521010000000052e-01 2.060367426082497620e-06
8.364083405792790029e+39 6.759516599999999542e-01 5.115389089780676696e-07
1.189179942619935582e+37 7.473168369999999561e-01 3.597903014218798833e-04
7.451768537301480263e+38 6.198670269999999594e-01 5.741662638316733370e-06
2.728507817436485160e+40 7.886696460000000020e-01 1.568093033363794403e-07
2.097993961205739041e+40 5.693755750000000226e-01 2.039354821375117036e-07
1.211814920873438580e+38 2.606401740000000022e-01 3.530699305894793670e-05
8.077665078903725155e+39 7.239509819999999651e-01 5.296770859162033281e-07
1.627292819435250298e+40 7.432146670000000510e-01 2.629246592193327635e-07
6.790234042220193691e+39 8.685054779999999974e-01 6.301040690788694091e-07
1.793877653558712521e+37 5.255868430000000258e-01 2.385086904624161516e-04
6.349932501599339460e+39 7.874689700000000459e-01 6.737952094645378522e-07
4.847928600271290351e+39 8.760213260000000446e-01 8.825530350759240327e-07
2.894308773702062964e+40 8.449836969999999781e-01 1.478264564885444398e-07
1.388679607112778324e+38 7.516458630000000252e-01 3.081023209447426641e-05
1.817056369679289268e+40 9.415319559999999477e-01 2.354662283127721358e-07
6.756053842966714749e+38 8.525248170000000458e-01 6.332918889411941112e-06
2.290870840234250347e+40 6.823741789999999696e-01 1.867654005130775952e-07
1.368305538640138690e+40 6.823400859999999568e-01 3.126899642789543709e-07
1.661870427033797139e+39 3.984330300000000213e-01 2.574541330299387902e-06
5.569908886609081620e+38 9.317475560000000323e-01 7.681551327144878642e-06
5.481774693778269898e+39 6.553450229999999710e-01 7.805052814113095380e-07
1.968418020531173135e+39 3.188495040000000058e-01 2.173600350827029027e-06
2.365781356800256625e+40 2.579199369999999880e-01 1.808516280552481848e-07
4.757655811072986130e+38 4.610925020000000152e-01 8.992987870292930633e-06
3.805066876259951210e+40 1.975850759999999984e-01 1.124435979481719152e-07
2.814794044305526463e+39 7.900623679999999593e-01 1.520023857040816285e-06
9.466952482058961484e+38 8.510096670000000252e-01 4.519462950837864827e-06
2.974786072611145745e+39 2.258556780000000042e-01 1.438272869230311864e-06
6.626575462418495829e+39 6.655259730000000484e-01 6.456659437843726637e-07
1.177335198720271810e+40 8.087161779999999522e-01 3.634100216022985198e-07
6.582634455687642462e+38 8.866771460000000271e-01 6.499759524553233783e-06
2.780692613158303122e+40 6.773212549999999554e-01 1.538664892248278326e-07
2.929393663391947868e+40 7.476152780000000497e-01 1.460559621422360378e-07
2.298869742756868990e+37 4.862503109999999906e-01 1.861155515000968274e-04
4.185548733987303256e+36 2.548460069999999855e-01 1.022220590876957722e-03
6.258392209728628583e+37 9.169833659999999664e-01 6.836506816159301498e-05
1.585472277726321149e+38 9.733157159999999974e-01 2.698599124127576380e-05
1.222257266425730166e+39 6.904652119999999949e-01 3.500534803538259287e-06
1.693100635427009673e+39 6.970348360000000465e-01 2.527052444771971625e-06
1.267443077299764222e+39 9.248380659999999587e-01 3.375736691162563766e-06
2.932696229948807357e+38 8.513177629999999496e-01 1.458914856679680473e-05
2.751140337571325663e+38 4.295756219999999903e-01 1.555192965466044378e-05
8.570413810563203490e+38 2.541592420000000074e-01 4.992237474843282732e-06
2.763184396622906418e+37 2.987246809999999919e-01 1.548414251770509462e-04
1.873512262759627361e+39 7.514556650000000504e-01 2.283707550277051255e-06
1.386107688311820089e+38 7.861453889999999722e-01 3.086740039088720793e-05
2.321781198523877884e+38 9.654336569999999451e-01 1.842789537067914099e-05
2.639679382301281272e+38 9.968873860000000420e-01 1.620861279096231258e-05
1.743964181543957861e+38 7.533870339999999555e-01 2.453349756422712499e-05
4.868461573145487682e+38 5.005960459999999612e-01 8.788308248341481811e-06
4.341525114078506667e+38 9.673947689999999877e-01 9.854956467086868562e-06
4.925967899499589185e+38 8.450819250000000116e-01 8.685712508267556285e-06
1.762793014003475190e+39 4.093048269999999822e-01 2.427144914923272794e-06
6.476023798130713128e+38 5.012979509999999639e-01 6.606760928265576738e-06
1.666038712401855092e+39 9.574568270000000103e-01 2.568100049627658289e-06
4.803989073998350184e+38 9.923716780000000348e-01 8.906252770553810632e-06
2.662894113153217994e+39 8.138941530000000091e-01 1.606730841781174410e-06
1.775091610702422797e+38 7.925073500000000548e-01 2.410328613016053602e-05
6.505704686249140791e+39 2.358525539999999920e-01 6.576618992626917381e-07
1.654035102630533346e+37 6.866517070000000000e-01 2.586737181814524676e-04
1.351541053064480426e+40 9.946079249999999483e-01 3.165685637369003573e-07
9.298457126472520082e+37 8.939184550000000007e-01 4.601359173684682700e-05
7.927416088870885681e+37 3.659594360000000268e-01 5.397161006859935942e-05
1.322345751075840108e+38 6.311790940000000516e-01 3.235578967542972629e-05
1.877219295653711209e+39 3.354295489999999935e-01 2.279197805981888328e-06
4.092015631668841762e+39 6.609509590000000046e-01 1.045585961815079047e-06
6.275091603197813081e+38 2.500280739999999891e-01 6.818313373816622479e-06
2.027656109631604320e+39 6.582188009999999645e-01 2.110098492381015707e-06
3.065514335527889204e+39 2.065306160000000002e-01 1.395705135159325762e-06
9.066214286980193502e+37 3.223082130000000101e-01 4.719228957719594691e-05
1.560904800022535109e+37 4.793467220000000029e-01 2.741073062200227511e-04
2.069291657639358992e+39 9.278353449999999780e-01 2.067641883252824835e-06
2.644562367600510743e+38 3.213921189999999761e-01 1.617868480781136550e-05
2.651815593817390241e+38 9.697047469999999780e-01 1.613443298989603145e-05
8.055829576176018815e+37 3.079236750000000078e-01 5.311127872732095481e-05
1.633872141432099340e+39 8.507255910000000032e-01 2.618659068542917816e-06
3.067602621163148608e+38 5.247814659999999742e-01 1.394755001995172891e-05
8.527683680981149779e+37 8.378286360000000155e-01 5.017252351354262239e-05
3.665418359441675305e+38 8.780395979999999767e-01 1.167275786945237640e-05
5.424753757759111205e+37 5.410587789999999897e-01 7.887093665553242749e-05
1.705641752962921953e+38 7.899883989999999523e-01 2.508471718969354394e-05
